Order ID,Order Date,Time,Food Item,Quantity,Price,Location,Payment Method,Total Price column,Hours,Months ,Days 
Order ID,2025-02-06,4:44 PM,Pasta,4,88.03,Hyderabad,Cash,352.12,16,February,Saturday
Order ID,2025-03-01,7:12 PM,Chicken Biryani,5,88.03,Chennai,Wallet,440.15,19,May,Thursday
Order ID,2025-05-08,1:11 PM,Fried Rice,4,88.03,Mumbai,Cash,352.12,13,March,Tuesday
Order ID,2025-03-11,3:17 PM,Pizza,3,88.03,Kolkata,UPI,264.09,15,January,Wednesday
Order ID,2025-01-22,6:08 PM,Paneer Butter Masala,3,88.03,Delhi,Card,264.09,18,May,Thursday
Order ID,2025-05-29,1:10 PM,Masala Dosa,2,88.03,Chennai,Cash,176.06,13,July,Thursday
Order ID,2025-07-03,9:17 PM,Pizza,5,88.03,Mumbai,Cash,440.15,21,June,Sunday
Order ID,2025-06-01,6:50 PM,Pizza,4,88.03,Delhi,Cash,352.12,18,May,Saturday
Order ID,2025-05-10,7:28 PM,Paneer Butter Masala,5,88.03,Mumbai,Wallet,440.15,19,January,Friday
Order ID,2025-01-31,12:56 PM,Pizza,1,88.03,Mumbai,UPI,88.03,12,May,Saturday
Order ID,2025-05-31,1:33 PM,Chicken Biryani,4,88.03,Hyderabad,UPI,352.12,13,May,Saturday
Order ID,2025-05-17,1:03 PM,Spring Rolls,4,88.03,Mumbai,UPI,352.12,13,January,Thursday
Order ID,2025-01-30,9:33 PM,Paneer Butter Masala,3,88.03,Kolkata,UPI,264.09,21,May,Thursday
Order ID,2025-05-15,6:48 PM,Pasta,1,88.03,Mumbai,Cash,88.03,18,February,Sunday
Order ID,2025-02-23,4:44 PM,Chicken Biryani,1,88.03,Bangalore,Wallet,88.03,16,June,Wednesday
Order ID,2025-06-18,12:12 PM,Fried Rice,5,88.03,Chennai,Cash,440.15,12,February,Sunday
Order ID,2025-02-16,9:52 PM,Fried Rice,3,88.03,Kolkata,Card,264.09,21,February,Monday
Order ID,2025-02-24,2:16 PM,Chicken Biryani,5,88.03,Chennai,Wallet,440.15,14,February,Friday
Order ID,2025-02-28,11:45 AM,Pizza,2,88.03,Delhi,Wallet,176.06,11,March,Thursday
Order ID,2025-03-20,11:59 AM,Spring Rolls,2,88.03,Hyderabad,Card,176.06,11,April,Wednesday
Order ID,2025-04-02,7:59 PM,Chicken Biryani,2,88.03,Mumbai,Wallet,176.06,19,May,Wednesday
Order ID,2025-05-28,8:31 PM,Masala Dosa,4,88.03,Delhi,Wallet,352.12,20,February,Thursday
Order ID,2025-02-13,10:51 AM,Paneer Butter Masala,4,88.03,Chennai,Card,352.12,10,February,Saturday
Order ID,2025-02-22,11:16 AM,Fried Rice,1,88.03,Kolkata,UPI,88.03,11,April,Thursday
Order ID,2025-04-24,3:28 PM,Chicken Biryani,5,88.03,Mumbai,UPI,440.15,15,April,Friday
Order ID,2025-04-11,2:10 PM,Chicken Biryani,2,88.03,Mumbai,Wallet,176.06,14,February,Monday
Order ID,2025-02-17,9:55 PM,Masala Dosa,5,88.03,Kolkata,UPI,440.15,21,April,Thursday
Order ID,2025-04-24,7:29 PM,Veg Burger,1,88.03,Hyderabad,Card,88.03,19,January,Tuesday
Order ID,2025-01-21,1:30 PM,Fried Rice,5,88.03,Hyderabad,Wallet,440.15,13,January,Saturday
Order ID,2025-01-25,5:09 PM,Chicken Biryani,3,88.03,Chennai,UPI,264.09,17,June,Sunday
Order ID,2025-06-29,3:48 PM,Fried Rice,5,88.03,Delhi,Wallet,440.15,15,June,Wednesday
Order ID,2025-06-18,4:39 PM,Pasta,3,88.03,Hyderabad,UPI,264.09,16,January,Monday
Order ID,2025-01-27,4:51 PM,Veg Burger,4,88.03,Mumbai,Cash,352.12,16,July,Tuesday
Order ID,2025-07-08,4:11 PM,Spring Rolls,5,88.03,Delhi,Wallet,440.15,16,June,Saturday
Order ID,2025-06-21,2:19 PM,Pizza,5,88.03,Kolkata,Card,440.15,14,March,Thursday
Order ID,2025-03-13,2:17 PM,Spring Rolls,1,88.03,Bangalore,Cash,88.03,14,January,Wednesday
Order ID,2025-01-22,12:18 PM,Chicken Biryani,2,88.03,Mumbai,UPI,176.06,12,July,Wednesday
Order ID,2025-07-09,10:02 AM,Paneer Butter Masala,1,88.03,Chennai,Wallet,88.03,10,July,Sunday
Order ID,2025-07-13,1:21 PM,Masala Dosa,2,88.03,Chennai,Card,176.06,13,June,Monday
Order ID,2025-06-16,1:10 PM,Pizza,4,88.03,Hyderabad,Wallet,352.12,13,March,Friday
Order ID,2025-03-21,7:08 PM,Paneer Butter Masala,5,88.03,Hyderabad,Card,440.15,19,January,Thursday
Order ID,2025-01-30,3:13 PM,Veg Burger,3,88.03,Hyderabad,Wallet,264.09,15,March,Thursday
Order ID,2025-03-06,10:05 AM,Veg Burger,1,88.03,Delhi,UPI,88.03,10,April,Sunday
Order ID,2025-04-06,9:36 PM,Masala Dosa,1,88.03,Bangalore,Cash,88.03,21,May,Saturday
Order ID,2025-05-10,7:27 PM,Pasta,3,88.03,Chennai,Wallet,264.09,19,April,Wednesday
Order ID,2025-04-02,2:50 PM,Pasta,4,88.03,Mumbai,Cash,352.12,14,April,Friday
Order ID,2025-04-11,6:15 PM,Chicken Biryani,1,88.03,Hyderabad,Card,88.03,18,June,Thursday
Order ID,2025-06-12,12:33 PM,Chicken Biryani,1,88.03,Bangalore,Wallet,88.03,12,July,Sunday
Order ID,2025-07-13,8:35 PM,Paneer Butter Masala,5,88.03,Mumbai,Card,440.15,20,January,Tuesday
Order ID,2025-01-28,12:31 PM,Pasta,5,88.03,Delhi,Card,440.15,12,March,Sunday
Order ID,2025-03-16,2:30 PM,Pizza,5,88.03,Delhi,Card,440.15,14,May,Wednesday
Order ID,2025-05-21,1:05 PM,Masala Dosa,1,88.03,Kolkata,Cash,88.03,13,July,Saturday
Order ID,2025-07-12,4:05 PM,Spring Rolls,5,88.03,Chennai,UPI,440.15,16,June,Saturday
Order ID,2025-06-07,2:23 PM,Pasta,2,88.03,Hyderabad,Cash,176.06,14,March,Wednesday
Order ID,2025-03-05,12:05 PM,Paneer Butter Masala,2,88.03,Bangalore,Card,176.06,12,January,Wednesday
Order ID,2025-01-29,12:11 PM,Pizza,4,88.03,Bangalore,Wallet,352.12,12,May,Thursday
Order ID,2025-05-15,9:42 PM,Pasta,5,88.03,Chennai,Card,440.15,21,July,Monday
Order ID,2025-07-14,9:16 PM,Chicken Biryani,5,88.03,Kolkata,Cash,440.15,21,May,Sunday
Order ID,2025-05-04,11:41 AM,Spring Rolls,1,88.03,Bangalore,UPI,88.03,11,April,Saturday
Order ID,2025-04-05,5:18 PM,Chicken Biryani,2,88.03,Delhi,Card,176.06,17,April,Thursday
Order ID,2025-04-17,1:43 PM,Pasta,1,88.03,Mumbai,Cash,88.03,13,April,Monday
Order ID,2025-04-21,12:15 PM,Masala Dosa,1,88.03,Kolkata,Card,88.03,12,January,Sunday
Order ID,2025-01-26,5:24 PM,Pizza,3,88.03,Kolkata,Card,264.09,17,April,Wednesday
Order ID,2025-04-16,7:50 PM,Fried Rice,1,88.03,Kolkata,UPI,88.03,19,June,Tuesday
Order ID,2025-06-10,10:00 PM,Chicken Biryani,5,88.03,Mumbai,UPI,440.15,22,June,Thursday
Order ID,2025-06-26,4:21 PM,Paneer Butter Masala,3,88.03,Hyderabad,Card,264.09,16,June,Sunday
Order ID,2025-06-15,7:56 PM,Masala Dosa,3,88.03,Bangalore,UPI,264.09,19,February,Sunday
Order ID,2025-02-09,6:34 PM,Pizza,5,88.03,Kolkata,Card,440.15,18,June,Sunday
Order ID,2025-06-01,11:20 AM,Spring Rolls,2,88.03,Delhi,Cash,176.06,11,June,Friday
Order ID,2025-06-27,10:38 AM,Masala Dosa,1,88.03,Hyderabad,Cash,88.03,10,April,Monday
Order ID,2025-04-14,1:37 PM,Masala Dosa,1,88.03,Kolkata,UPI,88.03,13,April,Tuesday
Order ID,2025-04-15,11:27 AM,Spring Rolls,5,88.03,Bangalore,UPI,440.15,11,May,Saturday
Order ID,2025-05-24,11:38 AM,Paneer Butter Masala,2,88.03,Delhi,Wallet,176.06,11,May,Thursday
Order ID,2025-05-15,10:34 AM,Pizza,4,88.03,Hyderabad,Cash,352.12,10,July,Wednesday
Order ID,2025-07-16,5:32 PM,Pasta,3,88.03,Bangalore,UPI,264.09,17,March,Sunday
Order ID,2025-03-02,7:31 PM,Spring Rolls,5,88.03,Chennai,Card,440.15,19,March,Thursday
Order ID,2025-03-06,7:40 PM,Pasta,3,88.03,Hyderabad,Card,264.09,19,June,Monday
Order ID,2025-06-02,12:34 PM,Pizza,3,88.03,Mumbai,Wallet,264.09,12,April,Wednesday
Order ID,2025-04-02,4:31 PM,Masala Dosa,5,88.03,Hyderabad,UPI,440.15,16,March,Thursday
Order ID,2025-03-20,7:36 PM,Veg Burger,2,88.03,Delhi,Card,176.06,19,June,Sunday
Order ID,2025-06-15,11:01 AM,Masala Dosa,2,88.03,Hyderabad,UPI,176.06,11,May,Saturday
Order ID,2025-05-10,2:12 PM,Spring Rolls,5,88.03,Kolkata,UPI,440.15,14,June,Monday
Order ID,2025-06-16,6:12 PM,Veg Burger,4,88.03,Kolkata,Cash,352.12,18,January,Sunday
Order ID,2025-01-19,2:59 PM,Masala Dosa,5,88.03,Hyderabad,Cash,440.15,14,May,Wednesday
Order ID,2025-05-21,9:15 PM,Spring Rolls,1,88.03,Delhi,Card,88.03,21,May,Tuesday
Order ID,2025-05-06,12:23 PM,Fried Rice,4,88.03,Kolkata,Card,352.12,12,February,Saturday
Order ID,2025-02-08,2:16 PM,Masala Dosa,2,88.03,Hyderabad,Card,176.06,14,June,Saturday
Order ID,2025-06-07,3:03 PM,Paneer Butter Masala,1,88.03,Chennai,Wallet,88.03,15,January,Saturday
Order ID,2025-01-25,2:12 PM,Spring Rolls,3,88.03,Chennai,Cash,264.09,14,March,Tuesday
Order ID,2025-03-11,10:58 AM,Pizza,3,88.03,Delhi,Wallet,264.09,10,July,Friday
Order ID,2025-07-18,9:33 PM,Pasta,3,88.03,Hyderabad,Cash,264.09,21,March,Wednesday
Order ID,2025-03-19,5:27 PM,Paneer Butter Masala,1,88.03,Delhi,Cash,88.03,17,July,Monday
Order ID,2025-07-07,5:47 PM,Masala Dosa,1,88.03,Chennai,Wallet,88.03,17,June,Sunday
Order ID,2025-06-22,8:40 PM,Paneer Butter Masala,4,88.03,Delhi,UPI,352.12,20,June,Thursday
Order ID,2025-06-26,12:27 PM,Paneer Butter Masala,3,88.03,Delhi,UPI,264.09,12,February,Sunday
Order ID,2025-02-23,11:04 AM,Paneer Butter Masala,5,88.03,Kolkata,Card,440.15,11,January,Friday
Order ID,2025-01-24,10:06 AM,Pizza,2,88.03,Delhi,UPI,176.06,10,May,Thursday
Order ID,2025-05-01,10:16 AM,Fried Rice,3,88.03,Bangalore,Card,264.09,10,April,Tuesday
Order ID,2025-04-15,9:48 PM,Pasta,3,88.03,Kolkata,UPI,264.09,21,April,Saturday
Order ID,2025-04-05,8:50 PM,Fried Rice,3,88.03,Bangalore,Cash,264.09,20,July,Sunday
Order ID,2025-07-13,8:29 PM,Pasta,4,88.03,Hyderabad,Cash,352.12,20,June,Thursday
Order ID,2025-06-12,9:01 PM,Fried Rice,2,88.03,Mumbai,Cash,176.06,21,April,Tuesday
Order ID,2025-04-22,2:02 PM,Chicken Biryani,4,88.03,Bangalore,Wallet,352.12,14,April,Tuesday
Order ID,2025-04-15,10:38 AM,Fried Rice,5,88.03,Kolkata,Cash,440.15,10,May,Friday
Order ID,2025-05-02,4:00 PM,Spring Rolls,4,88.03,Chennai,UPI,352.12,16,May,Wednesday
Order ID,2025-05-21,2:44 PM,Spring Rolls,1,88.03,Kolkata,Card,88.03,14,June,Friday
Order ID,2025-06-06,4:26 PM,Masala Dosa,2,88.03,Hyderabad,Cash,176.06,16,June,Wednesday
Order ID,2025-06-18,10:34 AM,Fried Rice,1,88.03,Delhi,Wallet,88.03,10,January,Sunday
Order ID,2025-01-19,12:25 PM,Masala Dosa,3,88.03,Bangalore,UPI,264.09,12,January,Thursday
Order ID,2025-01-23,2:59 PM,Pizza,1,88.03,Mumbai,Cash,88.03,14,July,Friday
Order ID,2025-07-04,2:15 PM,Chicken Biryani,5,88.03,Kolkata,Card,440.15,14,March,Saturday
Order ID,2025-03-15,5:48 PM,Spring Rolls,2,88.03,Mumbai,Cash,176.06,17,March,Saturday
Order ID,2025-03-01,1:24 PM,Fried Rice,3,88.03,Kolkata,UPI,264.09,13,February,Tuesday
Order ID,2025-02-18,12:48 PM,Veg Burger,1,88.03,Kolkata,UPI,88.03,12,May,Sunday
Order ID,2025-05-25,5:21 PM,Fried Rice,5,88.03,Kolkata,Cash,440.15,17,April,Sunday
Order ID,2025-04-06,8:16 PM,Masala Dosa,2,88.03,Mumbai,Card,176.06,20,March,Thursday
Order ID,2025-03-20,3:46 PM,Paneer Butter Masala,4,88.03,Bangalore,Cash,352.12,15,June,Thursday
Order ID,2025-06-05,11:44 AM,Paneer Butter Masala,5,88.03,Delhi,Card,440.15,11,February,Monday
Order ID,2025-02-10,9:52 PM,Paneer Butter Masala,3,88.03,Bangalore,Cash,264.09,21,June,Sunday
Order ID,2025-06-08,12:12 PM,Paneer Butter Masala,3,88.03,Delhi,Wallet,264.09,12,May,Saturday
Order ID,2025-05-17,1:06 PM,Masala Dosa,3,88.03,Chennai,Wallet,264.09,13,March,Tuesday
Order ID,2025-03-25,6:13 PM,Fried Rice,1,88.03,Bangalore,Card,88.03,18,March,Friday
Order ID,2025-03-14,6:57 PM,Masala Dosa,2,88.03,Kolkata,Cash,176.06,18,May,Monday
Order ID,2025-05-12,5:55 PM,Veg Burger,2,88.03,Chennai,Card,176.06,17,May,Tuesday
Order ID,2025-05-13,12:23 PM,Spring Rolls,2,88.03,Delhi,Cash,176.06,12,May,Thursday
Order ID,2025-05-15,11:37 AM,Veg Burger,5,88.03,Mumbai,Card,440.15,11,March,Friday
Order ID,2025-03-14,10:27 AM,Pasta,1,88.03,Mumbai,UPI,88.03,10,July,Sunday
Order ID,2025-07-13,12:28 PM,Pasta,1,88.03,Hyderabad,Card,88.03,12,February,Sunday
Order ID,2025-02-09,11:09 AM,Pasta,2,88.03,Delhi,UPI,176.06,11,May,Friday
Order ID,2025-05-23,7:11 PM,Fried Rice,2,88.03,Delhi,Wallet,176.06,19,January,Tuesday
Order ID,2025-01-21,3:42 PM,Fried Rice,5,88.03,Mumbai,Card,440.15,15,June,Monday
Order ID,2025-06-30,10:23 AM,Veg Burger,5,88.03,Chennai,Wallet,440.15,10,July,Thursday
Order ID,2025-07-03,11:29 AM,Chicken Biryani,4,88.03,Delhi,Cash,352.12,11,February,Sunday
Order ID,2025-02-09,4:00 PM,Spring Rolls,5,88.03,Kolkata,Wallet,440.15,16,May,Tuesday
Order ID,2025-05-27,10:17 AM,Veg Burger,4,88.03,Bangalore,Cash,352.12,10,May,Wednesday
Order ID,2025-05-14,11:25 AM,Paneer Butter Masala,5,88.03,Chennai,Cash,440.15,11,March,Monday
Order ID,2025-03-24,12:30 PM,Pasta,4,88.03,Mumbai,Wallet,352.12,12,April,Wednesday
Order ID,2025-04-23,1:22 PM,Veg Burger,4,88.03,Delhi,Cash,352.12,13,May,Saturday
Order ID,2025-05-24,11:33 AM,Masala Dosa,1,88.03,Kolkata,Card,88.03,11,March,Sunday
Order ID,2025-03-16,3:14 PM,Masala Dosa,3,88.03,Mumbai,Card,264.09,15,May,Friday
Order ID,2025-05-30,8:06 PM,Fried Rice,4,88.03,Mumbai,Card,352.12,20,July,Monday
Order ID,2025-07-14,7:16 PM,Spring Rolls,5,88.03,Kolkata,UPI,440.15,19,February,Monday
Order ID,2025-02-24,11:49 AM,Chicken Biryani,5,88.03,Bangalore,Cash,440.15,11,March,Wednesday
Order ID,2025-03-19,12:37 PM,Fried Rice,3,88.03,Kolkata,Wallet,264.09,12,June,Sunday
Order ID,2025-06-29,7:18 PM,Veg Burger,3,88.03,Bangalore,Card,264.09,19,July,Saturday
Order ID,2025-07-12,10:09 AM,Paneer Butter Masala,2,88.03,Kolkata,Wallet,176.06,10,June,Tuesday
Order ID,2025-06-10,1:28 PM,Paneer Butter Masala,5,88.03,Bangalore,Cash,440.15,13,January,Friday
Order ID,2025-01-24,7:57 PM,Fried Rice,4,88.03,Chennai,Wallet,352.12,19,January,Thursday
Order ID,2025-01-23,10:28 AM,Masala Dosa,1,88.03,Kolkata,UPI,88.03,10,March,Sunday
Order ID,2025-03-23,9:56 PM,Masala Dosa,5,88.03,Delhi,Wallet,440.15,21,March,Monday
Order ID,2025-03-10,11:18 AM,Spring Rolls,4,88.03,Bangalore,Wallet,352.12,11,February,Tuesday
Order ID,2025-02-04,9:05 PM,Spring Rolls,1,88.03,Kolkata,Cash,88.03,21,June,Saturday
Order ID,2025-06-07,8:59 PM,Fried Rice,5,88.03,Mumbai,Cash,440.15,20,April,Tuesday
Order ID,2025-04-29,3:36 PM,Veg Burger,5,88.03,Mumbai,UPI,440.15,15,May,Friday
Order ID,2025-05-30,1:47 PM,Chicken Biryani,5,88.03,Bangalore,Cash,440.15,13,May,Friday
Order ID,2025-05-16,8:26 PM,Veg Burger,4,88.03,Bangalore,Wallet,352.12,20,July,Tuesday
Order ID,2025-07-15,2:51 PM,Masala Dosa,2,88.03,Kolkata,UPI,176.06,14,May,Tuesday
Order ID,2025-05-27,12:42 PM,Veg Burger,4,88.03,Kolkata,Cash,352.12,12,May,Friday
Order ID,2025-05-09,2:03 PM,Pasta,3,88.03,Mumbai,Cash,264.09,14,March,Sunday
Order ID,2025-03-02,9:07 PM,Spring Rolls,3,88.03,Bangalore,UPI,264.09,21,May,Monday
Order ID,2025-05-05,2:53 PM,Pizza,5,88.03,Bangalore,Cash,440.15,14,March,Monday
Order ID,2025-03-10,7:05 PM,Spring Rolls,1,88.03,Chennai,UPI,88.03,19,May,Sunday
Order ID,2025-05-04,9:33 PM,Veg Burger,1,88.03,Hyderabad,Wallet,88.03,21,February,Saturday
Order ID,2025-02-08,1:36 PM,Pizza,2,88.03,Bangalore,Cash,176.06,13,June,Tuesday
Order ID,2025-06-17,5:14 PM,Paneer Butter Masala,5,88.03,Bangalore,Wallet,440.15,17,February,Monday
