Order ID,Order Date,Time,Food Item,Quantity,Price,Location,Payment Method,Total Price column,Hours,Months ,Days 
Order ID,2025-02-24,11:10 AM,Paneer Butter Masala,3,88.03,Delhi,Card,264.09,11,June,Monday
Order ID,2025-06-30,8:28 PM,Spring Rolls,4,88.03,Delhi,Wallet,352.12,20,May,Thursday
Order ID,2025-05-08,2:02 PM,Veg Burger,4,88.03,Chennai,Card,352.12,14,February,Sunday
Order ID,2025-02-16,4:19 PM,Pasta,2,88.03,Mumbai,Card,176.06,16,July,Thursday
Order ID,2025-07-10,7:53 PM,Pizza,1,88.03,Hyderabad,Wallet,88.03,19,February,Monday
Order ID,2025-02-10,3:56 PM,Chicken Biryani,1,88.03,Delhi,Cash,88.03,15,July,Friday
Order ID,2025-07-18,9:58 PM,Pizza,4,88.03,Delhi,UPI,352.12,21,May,Sunday
Order ID,2025-05-11,11:33 AM,Masala Dosa,3,88.03,Kolkata,Cash,264.09,11,March,Thursday
Order ID,2025-03-13,9:23 PM,Pizza,5,88.03,Mumbai,Card,440.15,21,February,Wednesday
Order ID,2025-02-05,5:44 PM,Veg Burger,4,88.03,Kolkata,Wallet,352.12,17,May,Monday
Order ID,2025-05-05,2:47 PM,Masala Dosa,5,88.03,Delhi,Card,440.15,14,June,Monday
Order ID,2025-06-02,6:39 PM,Paneer Butter Masala,4,88.03,Hyderabad,Card,352.12,18,January,Monday
Order ID,2025-01-27,7:26 PM,Chicken Biryani,1,88.03,Bangalore,Wallet,88.03,19,February,Saturday
Order ID,2025-02-08,5:07 PM,Pizza,2,88.03,Hyderabad,Wallet,176.06,17,March,Monday
Order ID,2025-03-24,5:57 PM,Fried Rice,3,88.03,Kolkata,UPI,264.09,17,July,Friday
Order ID,2025-07-11,3:53 PM,Pasta,3,88.03,Mumbai,Wallet,264.09,15,January,Tuesday
Order ID,2025-01-21,10:15 AM,Chicken Biryani,3,88.03,Chennai,Cash,264.09,10,April,Thursday
Order ID,2025-04-10,7:57 PM,Fried Rice,4,88.03,Delhi,Wallet,352.12,19,June,Wednesday
Order ID,2025-06-18,2:40 PM,Masala Dosa,1,88.03,Bangalore,UPI,88.03,14,February,Sunday
Order ID,2025-02-23,1:18 PM,Pizza,1,88.03,Bangalore,Wallet,88.03,13,June,Thursday
Order ID,2025-06-05,7:49 PM,Spring Rolls,5,88.03,Kolkata,Card,440.15,19,May,Sunday
Order ID,2025-05-25,2:17 PM,Pizza,1,88.03,Kolkata,Card,88.03,14,March,Friday
Order ID,2025-03-07,2:20 PM,Fried Rice,2,88.03,Kolkata,UPI,176.06,14,March,Saturday
Order ID,2025-03-08,9:01 PM,Pizza,3,88.03,Hyderabad,Cash,264.09,21,June,Sunday
Order ID,2025-06-29,5:18 PM,Veg Burger,4,88.03,Hyderabad,Wallet,352.12,17,March,Monday
Order ID,2025-03-17,8:40 PM,Paneer Butter Masala,5,88.03,Chennai,Cash,440.15,20,July,Wednesday
Order ID,2025-07-16,5:16 PM,Spring Rolls,2,88.03,Bangalore,Cash,176.06,17,May,Saturday
Order ID,2025-05-03,3:48 PM,Pasta,3,88.03,Hyderabad,Cash,264.09,15,May,Saturday
Order ID,2025-05-17,1:14 PM,Paneer Butter Masala,4,88.03,Hyderabad,Cash,352.12,13,February,Monday
Order ID,2025-02-17,6:51 PM,Paneer Butter Masala,3,88.03,Hyderabad,Cash,264.09,18,April,Tuesday
Order ID,2025-04-15,7:11 PM,Fried Rice,2,88.03,Delhi,Cash,176.06,19,March,Wednesday
Order ID,2025-03-12,8:14 PM,Spring Rolls,2,88.03,Bangalore,Wallet,176.06,20,March,Wednesday
Order ID,2025-03-12,2:41 PM,Fried Rice,5,88.03,Chennai,Wallet,440.15,14,June,Wednesday
Order ID,2025-06-11,5:05 PM,Chicken Biryani,3,88.03,Delhi,Card,264.09,17,April,Sunday
Order ID,2025-04-13,2:31 PM,Paneer Butter Masala,5,88.03,Kolkata,UPI,440.15,14,April,Monday
Order ID,2025-04-07,12:50 PM,Spring Rolls,3,88.03,Mumbai,Card,264.09,12,May,Sunday
Order ID,2025-05-18,7:14 PM,Masala Dosa,1,88.03,Delhi,Cash,88.03,19,April,Wednesday
Order ID,2025-04-30,6:02 PM,Chicken Biryani,1,88.03,Bangalore,Card,88.03,18,June,Monday
Order ID,2025-06-09,1:54 PM,Pasta,5,88.03,Delhi,Card,440.15,13,April,Sunday
Order ID,2025-04-20,6:16 PM,Chicken Biryani,2,88.03,Delhi,Card,176.06,18,April,Monday
Order ID,2025-04-14,7:09 PM,Paneer Butter Masala,2,88.03,Kolkata,Card,176.06,19,June,Sunday
Order ID,2025-06-08,2:45 PM,Fried Rice,3,88.03,Bangalore,UPI,264.09,14,February,Thursday
Order ID,2025-02-20,1:26 PM,Veg Burger,1,88.03,Kolkata,UPI,88.03,13,February,Monday
Order ID,2025-02-17,6:53 PM,Chicken Biryani,4,88.03,Chennai,Wallet,352.12,18,June,Thursday
Order ID,2025-06-05,6:33 PM,Masala Dosa,3,88.03,Bangalore,UPI,264.09,18,February,Saturday
Order ID,2025-02-15,2:25 PM,Masala Dosa,4,88.03,Delhi,Card,352.12,14,June,Wednesday
Order ID,2025-06-11,4:04 PM,Fried Rice,1,88.03,Hyderabad,Card,88.03,16,June,Saturday
Order ID,2025-06-28,1:05 PM,Chicken Biryani,1,88.03,Kolkata,Wallet,88.03,13,April,Sunday
Order ID,2025-04-20,5:23 PM,Fried Rice,5,88.03,Hyderabad,Cash,440.15,17,March,Friday
Order ID,2025-03-07,1:23 PM,Veg Burger,5,88.03,Kolkata,Wallet,440.15,13,March,Wednesday
Order ID,2025-03-12,6:20 PM,Spring Rolls,4,88.03,Mumbai,Card,352.12,18,July,Friday
Order ID,2025-07-11,8:28 PM,Chicken Biryani,5,88.03,Delhi,UPI,440.15,20,March,Tuesday
Order ID,2025-03-18,3:12 PM,Spring Rolls,1,88.03,Kolkata,Cash,88.03,15,March,Sunday
Order ID,2025-03-09,6:34 PM,Pasta,1,88.03,Mumbai,Wallet,88.03,18,June,Monday
Order ID,2025-06-23,10:31 AM,Fried Rice,3,88.03,Kolkata,Card,264.09,10,January,Wednesday
Order ID,2025-01-29,12:09 PM,Fried Rice,5,88.03,Mumbai,Wallet,440.15,12,June,Saturday
Order ID,2025-06-07,5:05 PM,Paneer Butter Masala,2,88.03,Kolkata,Wallet,176.06,17,March,Thursday
Order ID,2025-03-27,7:58 PM,Pizza,5,88.03,Chennai,UPI,440.15,19,February,Saturday
Order ID,2025-02-22,9:51 PM,Pasta,3,88.03,Mumbai,UPI,264.09,21,June,Monday
Order ID,2025-06-23,9:25 PM,Masala Dosa,4,88.03,Hyderabad,UPI,352.12,21,April,Saturday
Order ID,2025-04-12,1:00 PM,Pasta,2,88.03,Hyderabad,Card,176.06,13,June,Sunday
Order ID,2025-06-29,11:05 AM,Veg Burger,5,88.03,Hyderabad,Wallet,440.15,11,June,Sunday
Order ID,2025-06-29,11:36 AM,Masala Dosa,3,88.03,Chennai,Cash,264.09,11,April,Wednesday
Order ID,2025-04-23,8:58 PM,Pasta,5,88.03,Delhi,UPI,440.15,20,February,Tuesday
Order ID,2025-02-04,2:16 PM,Paneer Butter Masala,5,88.03,Mumbai,Cash,440.15,14,June,Tuesday
Order ID,2025-06-17,9:59 PM,Masala Dosa,2,88.03,Delhi,Card,176.06,21,March,Friday
Order ID,2025-03-14,5:16 PM,Pizza,3,88.03,Chennai,Cash,264.09,17,May,Sunday
Order ID,2025-05-18,3:11 PM,Fried Rice,1,88.03,Mumbai,UPI,88.03,15,January,Monday
Order ID,2025-01-27,5:29 PM,Paneer Butter Masala,1,88.03,Bangalore,UPI,88.03,17,March,Sunday
Order ID,2025-03-16,7:26 PM,Spring Rolls,4,88.03,Kolkata,Card,352.12,19,July,Wednesday
Order ID,2025-07-16,9:11 PM,Chicken Biryani,4,88.03,Kolkata,Card,352.12,21,June,Sunday
Order ID,2025-06-22,7:20 PM,Fried Rice,1,88.03,Hyderabad,Wallet,88.03,19,June,Friday
Order ID,2025-06-27,2:33 PM,Paneer Butter Masala,2,88.03,Chennai,Cash,176.06,14,March,Sunday
Order ID,2025-03-23,9:30 PM,Spring Rolls,2,88.03,Kolkata,Wallet,176.06,21,July,Friday
Order ID,2025-07-04,8:13 PM,Chicken Biryani,3,88.03,Delhi,Cash,264.09,20,July,Friday
Order ID,2025-07-18,4:42 PM,Veg Burger,1,88.03,Chennai,UPI,88.03,16,July,Tuesday
Order ID,2025-07-08,10:22 AM,Spring Rolls,1,88.03,Kolkata,Wallet,88.03,10,March,Monday
Order ID,2025-03-10,7:44 PM,Chicken Biryani,4,88.03,Kolkata,UPI,352.12,19,July,Thursday
Order ID,2025-07-10,6:01 PM,Masala Dosa,4,88.03,Kolkata,Cash,352.12,18,July,Monday
Order ID,2025-07-14,5:05 PM,Pasta,4,88.03,Delhi,Wallet,352.12,17,May,Sunday
Order ID,2025-05-25,1:06 PM,Paneer Butter Masala,2,88.03,Chennai,Card,176.06,13,February,Monday
Order ID,2025-02-24,9:31 PM,Pizza,1,88.03,Chennai,Wallet,88.03,21,March,Monday
Order ID,2025-03-10,12:41 PM,Spring Rolls,1,88.03,Bangalore,Wallet,88.03,12,July,Wednesday
Order ID,2025-07-09,12:17 PM,Pasta,4,88.03,Bangalore,Wallet,352.12,12,January,Monday
Order ID,2025-01-20,12:29 PM,Fried Rice,1,88.03,Hyderabad,Card,88.03,12,April,Wednesday
Order ID,2025-04-09,8:06 PM,Pasta,2,88.03,Delhi,Card,176.06,20,April,Monday
Order ID,2025-04-28,5:42 PM,Masala Dosa,3,88.03,Hyderabad,Wallet,264.09,17,February,Saturday
Order ID,2025-02-08,5:02 PM,Veg Burger,4,88.03,Kolkata,Card,352.12,17,April,Friday
Order ID,2025-04-11,1:03 PM,Masala Dosa,4,88.03,Kolkata,Card,352.12,13,March,Friday
Order ID,2025-03-21,1:57 PM,Spring Rolls,3,88.03,Bangalore,Wallet,264.09,13,June,Wednesday
Order ID,2025-06-11,1:00 PM,Veg Burger,3,88.03,Chennai,Card,264.09,13,May,Friday
Order ID,2025-05-23,2:19 PM,Veg Burger,3,88.03,Kolkata,Card,264.09,14,July,Saturday
Order ID,2025-07-05,10:09 AM,Spring Rolls,1,88.03,Delhi,UPI,88.03,10,April,Thursday
Order ID,2025-04-10,9:10 PM,Fried Rice,4,88.03,Hyderabad,UPI,352.12,21,June,Monday
Order ID,2025-06-30,5:55 PM,Paneer Butter Masala,2,88.03,Kolkata,Card,176.06,17,April,Thursday
Order ID,2025-04-17,9:24 PM,Fried Rice,2,88.03,Chennai,Card,176.06,21,June,Monday
Order ID,2025-06-30,12:48 PM,Pizza,5,88.03,Hyderabad,Wallet,440.15,12,May,Sunday
Order ID,2025-05-18,10:00 PM,Pizza,3,88.03,Bangalore,UPI,264.09,22,March,Monday
Order ID,2025-03-24,6:40 PM,Pasta,1,88.03,Bangalore,Wallet,88.03,18,March,Monday
Order ID,2025-03-17,1:00 PM,Chicken Biryani,3,88.03,Bangalore,Cash,264.09,13,May,Monday
Order ID,2025-05-05,1:52 PM,Masala Dosa,3,88.03,Bangalore,UPI,264.09,13,May,Friday
Order ID,2025-05-30,5:17 PM,Chicken Biryani,4,88.03,Delhi,Card,352.12,17,July,Friday
Order ID,2025-07-11,9:04 PM,Pizza,5,88.03,Bangalore,Cash,440.15,21,March,Friday
Order ID,2025-03-21,5:15 PM,Chicken Biryani,4,88.03,Hyderabad,Wallet,352.12,17,April,Wednesday
Order ID,2025-04-09,11:14 AM,Veg Burger,2,88.03,Hyderabad,Card,176.06,11,June,Monday
Order ID,2025-06-09,10:16 AM,Fried Rice,4,88.03,Delhi,Cash,352.12,10,April,Wednesday
Order ID,2025-04-23,2:54 PM,Pizza,3,88.03,Kolkata,UPI,264.09,14,February,Saturday
Order ID,2025-02-22,7:53 PM,Veg Burger,1,88.03,Chennai,Cash,88.03,19,July,Thursday
Order ID,2025-07-10,9:51 PM,Chicken Biryani,3,88.03,Chennai,UPI,264.09,21,January,Tuesday
Order ID,2025-01-21,3:23 PM,Pasta,3,88.03,Bangalore,Card,264.09,15,May,Monday
Order ID,2025-05-12,5:22 PM,Chicken Biryani,3,88.03,Hyderabad,Wallet,264.09,17,April,Wednesday
Order ID,2025-04-30,9:41 PM,Pasta,5,88.03,Bangalore,Wallet,440.15,21,February,Tuesday
Order ID,2025-02-11,8:44 PM,Pizza,1,88.03,Delhi,UPI,88.03,20,June,Wednesday
Order ID,2025-06-25,9:46 PM,Pizza,2,88.03,Mumbai,UPI,176.06,21,June,Saturday
Order ID,2025-06-21,7:07 PM,Pizza,4,88.03,Mumbai,Card,352.12,19,May,Sunday
Order ID,2025-05-18,12:12 PM,Chicken Biryani,3,88.03,Mumbai,Card,264.09,12,June,Wednesday
Order ID,2025-06-11,12:04 PM,Pizza,4,88.03,Mumbai,UPI,352.12,12,March,Tuesday
Order ID,2025-03-25,8:32 PM,Fried Rice,4,88.03,Delhi,Card,352.12,20,March,Wednesday
Order ID,2025-03-05,11:57 AM,Masala Dosa,4,88.03,Mumbai,Cash,352.12,11,March,Saturday
Order ID,2025-03-01,2:38 PM,Spring Rolls,1,88.03,Mumbai,UPI,88.03,14,February,Saturday
Order ID,2025-02-01,3:36 PM,Paneer Butter Masala,3,88.03,Bangalore,Wallet,264.09,15,May,Monday
Order ID,2025-05-19,3:00 PM,Fried Rice,1,88.03,Bangalore,Cash,88.03,15,June,Tuesday
Order ID,2025-06-24,3:17 PM,Fried Rice,5,88.03,Kolkata,Card,440.15,15,May,Saturday
Order ID,2025-05-17,4:57 PM,Chicken Biryani,4,88.03,Kolkata,Cash,352.12,16,January,Sunday
Order ID,2025-01-19,4:53 PM,Masala Dosa,3,88.03,Chennai,UPI,264.09,16,February,Tuesday
Order ID,2025-02-25,12:15 PM,Masala Dosa,5,88.03,Delhi,Cash,440.15,12,July,Saturday
Order ID,2025-07-12,11:11 AM,Chicken Biryani,2,88.03,Kolkata,Cash,176.06,11,January,Thursday
Order ID,2025-01-30,6:39 PM,Paneer Butter Masala,2,88.03,Delhi,Cash,176.06,18,April,Thursday
Order ID,2025-04-10,2:24 PM,Veg Burger,1,88.03,Mumbai,Card,88.03,14,June,Thursday
Order ID,2025-06-19,12:01 PM,Spring Rolls,5,88.03,Mumbai,Wallet,440.15,12,June,Monday
Order ID,2025-06-16,2:23 PM,Masala Dosa,1,88.03,Kolkata,Wallet,88.03,14,May,Tuesday
Order ID,2025-05-20,12:14 PM,Spring Rolls,1,88.03,Hyderabad,UPI,88.03,12,May,Friday
Order ID,2025-05-16,11:08 AM,Veg Burger,2,88.03,Bangalore,Cash,176.06,11,March,Monday
Order ID,2025-03-03,7:45 PM,Spring Rolls,4,88.03,Mumbai,Cash,352.12,19,January,Friday
Order ID,2025-01-24,6:25 PM,Paneer Butter Masala,1,88.03,Hyderabad,Wallet,88.03,18,February,Thursday
Order ID,2025-02-06,12:31 PM,Spring Rolls,1,88.03,Hyderabad,Wallet,88.03,12,July,Sunday
Order ID,2025-07-13,1:15 PM,Veg Burger,4,88.03,Kolkata,UPI,352.12,13,March,Tuesday
Order ID,2025-03-11,3:29 PM,Pasta,1,88.03,Kolkata,UPI,88.03,15,April,Wednesday
Order ID,2025-04-30,11:14 AM,Pizza,4,88.03,Mumbai,Wallet,352.12,11,April,Thursday
Order ID,2025-04-24,1:44 PM,Fried Rice,3,88.03,Kolkata,Wallet,264.09,13,June,Wednesday
Order ID,2025-06-25,9:50 PM,Paneer Butter Masala,4,88.03,Hyderabad,Cash,352.12,21,May,Sunday
Order ID,2025-05-11,2:27 PM,Spring Rolls,4,88.03,Delhi,Wallet,352.12,14,May,Monday
Order ID,2025-05-05,6:21 PM,Chicken Biryani,3,88.03,Kolkata,Wallet,264.09,18,March,Tuesday
Order ID,2025-03-11,9:40 PM,Masala Dosa,4,88.03,Delhi,Cash,352.12,21,April,Sunday
Order ID,2025-04-06,12:25 PM,Spring Rolls,4,88.03,Delhi,UPI,352.12,12,May,Wednesday
Order ID,2025-05-28,5:51 PM,Paneer Butter Masala,5,88.03,Chennai,Cash,440.15,17,March,Saturday
Order ID,2025-03-08,3:21 PM,Spring Rolls,4,88.03,Hyderabad,UPI,352.12,15,January,Wednesday
Order ID,2025-01-29,3:39 PM,Fried Rice,1,88.03,Bangalore,Card,88.03,15,April,Monday
Order ID,2025-04-14,11:30 AM,Masala Dosa,3,88.03,Chennai,Wallet,264.09,11,May,Wednesday
Order ID,2025-05-14,7:34 PM,Fried Rice,2,88.03,Kolkata,UPI,176.06,19,May,Wednesday
Order ID,2025-05-28,11:15 AM,Spring Rolls,4,88.03,Chennai,Cash,352.12,11,July,Wednesday
Order ID,2025-07-09,3:22 PM,Paneer Butter Masala,2,88.03,Bangalore,Card,176.06,15,March,Monday
Order ID,2025-03-17,7:32 PM,Fried Rice,3,88.03,Chennai,Wallet,264.09,19,February,Monday
Order ID,2025-02-03,8:49 PM,Chicken Biryani,5,88.03,Hyderabad,Cash,440.15,20,June,Friday
Order ID,2025-06-13,2:19 PM,Masala Dosa,5,88.03,Kolkata,Wallet,440.15,14,January,Sunday
Order ID,2025-01-26,3:48 PM,Chicken Biryani,3,88.03,Delhi,UPI,264.09,15,January,Thursday
Order ID,2025-01-23,1:08 PM,Pasta,5,88.03,Delhi,Cash,440.15,13,May,Friday
Order ID,2025-05-30,3:29 PM,Veg Burger,1,88.03,Mumbai,UPI,88.03,15,April,Monday
Order ID,2025-04-14,10:32 AM,Masala Dosa,3,88.03,Hyderabad,Card,264.09,10,July,Tuesday
Order ID,2025-07-08,1:12 PM,Fried Rice,1,88.03,Bangalore,Wallet,88.03,13,April,Sunday
Order ID,2025-04-20,5:10 PM,Fried Rice,4,88.03,Mumbai,Card,352.12,17,January,Friday
Order ID,2025-01-24,7:37 PM,Paneer Butter Masala,1,88.03,Kolkata,UPI,88.03,19,January,Monday
Order ID,2025-01-20,7:19 PM,Fried Rice,2,88.03,Mumbai,Cash,176.06,19,April,Monday
Order ID,2025-04-21,5:41 PM,Veg Burger,5,88.03,Delhi,Cash,440.15,17,May,Saturday
Order ID,2025-05-03,6:11 PM,Pasta,5,88.03,Hyderabad,UPI,440.15,18,March,Monday
Order ID,2025-03-24,11:37 AM,Masala Dosa,2,88.03,Mumbai,Wallet,176.06,11,February,Tuesday
Order ID,2025-02-11,11:55 AM,Veg Burger,2,88.03,Delhi,UPI,176.06,11,March,Sunday
